Distance;ShortName1;Time1;Speed1;Stroke1;ShortName3;Time3;Speed3;Stroke3;ShortName5;Time5;Speed5;Stroke5;ShortName2;Time2;Speed2;Stroke2;ShortName4;Time4;Speed4;Stroke4;
1515;THA;06:04.283;3.9;31.0;PAR;05:50.334;4.1;34.0;AUT;05:39.286;4.2;33.0;GEO;06:28.056;3.7;27.0;MDA;05:57.129;4.1;33.0
1520;THA;06:05.586;4.0;31.0;PAR;05:51.510;4.1;34.0;AUT;05:40.325;4.2;33.0;GEO;06:29.523;3.7;27.0;MDA;05:58.435;4.1;33.0
1525;THA;06:06.852;4.1;31.0;PAR;05:52.801;4.1;34.0;AUT;05:41.587;4.3;33.0;GEO;06:30.936;3.7;27.0;MDA;05:59.671;4.1;33.0
1530;THA;06:07.942;4.1;31.0;PAR;05:54.043;4.1;34.0;AUT;05:42.778;4.3;34.0;GEO;06:32.189;3.6;27.0;MDA;06:00.761;4.1;33.0
1535;THA;06:09.270;4.1;31.0;PAR;05:55.151;4.1;35.0;AUT;05:43.817;4.3;34.0;GEO;06:33.613;3.7;27.0;MDA;06:02.051;4.1;34.0
1540;THA;06:10.563;4.1;31.0;PAR;05:56.440;4.1;35.0;AUT;05:45.066;4.3;34.0;GEO;06:34.919;3.7;27.0;MDA;06:03.272;4.1;34.0
1545;THA;06:11.685;4.0;31.0;PAR;05:57.695;4.1;35.0;AUT;05:46.259;4.3;34.0;GEO;06:36.292;3.7;28.0;MDA;06:04.302;4.2;34.0
1550;THA;06:13.018;4.0;31.0;PAR;05:58.833;4.1;35.0;AUT;05:47.319;4.3;34.0;GEO;06:37.743;3.7;28.0;MDA;06:05.568;4.3;34.0
1555;THA;06:14.277;4.0;31.0;PAR;05:59.987;4.2;35.0;AUT;05:48.577;4.3;33.0;GEO;06:39.005;3.6;27.0;MDA;06:06.753;4.3;35.0
1560;THA;06:15.392;4.0;31.0;PAR;06:01.201;4.3;35.0;AUT;05:49.746;4.3;33.0;GEO;06:40.476;3.5;27.0;MDA;06:07.807;4.3;35.0
1565;THA;06:16.695;4.1;31.0;PAR;06:02.361;4.3;36.0;AUT;05:50.838;4.3;33.0;GEO;06:41.880;3.6;27.0;MDA;06:08.997;4.3;36.0
1570;THA;06:17.917;4.1;31.0;PAR;06:03.443;4.3;36.0;AUT;05:52.082;4.3;33.0;GEO;06:43.094;3.6;27.0;MDA;06:10.177;4.4;36.0
1575;THA;06:19.084;4.1;32.0;PAR;06:04.721;4.3;36.0;AUT;05:53.198;4.3;33.0;GEO;06:44.497;3.8;27.0;MDA;06:11.285;4.4;36.0
1580;THA;06:20.393;4.1;32.0;PAR;06:05.950;4.2;36.0;AUT;05:54.349;4.3;33.0;GEO;06:45.691;3.8;27.0;MDA;06:12.380;4.4;36.0
1585;THA;06:21.602;4.0;32.0;PAR;06:07.045;4.2;36.0;AUT;05:55.571;4.3;33.0;GEO;06:47.102;3.8;27.0;MDA;06:13.610;4.4;36.0
1590;THA;06:22.885;4.0;32.0;PAR;06:08.241;4.2;36.0;AUT;05:56.638;4.3;33.0;GEO;06:48.482;3.8;27.0;MDA;06:14.755;4.4;36.0
1595;THA;06:24.224;3.9;31.0;PAR;06:09.472;4.2;36.0;AUT;05:57.846;4.3;33.0;GEO;06:49.722;3.7;27.0;MDA;06:15.824;4.4;36.0
1600;THA;06:25.475;3.9;31.0;PAR;06:10.601;4.3;36.0;AUT;05:59.054;4.3;33.0;GEO;06:51.150;3.8;27.0;MDA;06:17.083;4.3;36.0
1605;THA;06:26.682;3.9;31.0;PAR;06:11.753;4.3;35.0;AUT;06:00.065;4.3;33.0;GEO;06:52.372;3.7;27.0;MDA;06:18.297;4.3;36.0
1610;THA;06:28.001;4.0;31.0;PAR;06:12.989;4.3;35.0;AUT;06:01.288;4.4;33.0;GEO;06:53.828;3.7;26.0;MDA;06:19.401;4.3;36.0
1615;THA;06:29.127;4.0;31.0;PAR;06:14.167;4.3;35.0;AUT;06:02.435;4.4;34.0;GEO;06:55.163;3.7;26.0;MDA;06:20.621;4.2;36.0
1620;THA;06:30.407;4.1;31.0;PAR;06:15.265;4.3;35.0;AUT;06:03.449;4.4;34.0;GEO;06:56.483;3.7;26.0;MDA;06:21.902;4.2;36.0
1625;THA;06:31.730;4.1;31.0;PAR;06:16.553;4.2;35.0;AUT;06:04.664;4.4;34.0;GEO;06:57.900;3.7;27.0;MDA;06:23.086;4.1;36.0
1630;THA;06:32.881;4.0;31.0;PAR;06:17.806;4.2;35.0;AUT;06:05.804;4.5;34.0;GEO;06:59.113;3.7;27.0;MDA;06:24.177;4.1;36.0
1635;THA;06:34.256;3.9;31.0;PAR;06:18.890;4.1;35.0;AUT;06:06.821;4.5;35.0;GEO;07:00.572;3.7;27.0;MDA;06:25.432;4.2;36.0
1640;THA;06:35.538;3.9;31.0;PAR;06:20.150;4.1;35.0;AUT;06:08.038;4.5;35.0;GEO;07:01.907;3.7;27.0;MDA;06:26.579;4.3;36.0
1645;THA;06:36.640;3.9;31.0;PAR;06:21.405;4.2;35.0;AUT;06:09.196;4.4;35.0;GEO;07:03.228;3.7;26.0;MDA;06:27.605;4.3;36.0
1650;THA;06:37.904;4.1;32.0;PAR;06:22.521;4.2;35.0;AUT;06:10.268;4.4;35.0;GEO;07:04.672;3.7;26.0;MDA;06:28.828;4.4;36.0
1655;THA;06:39.138;4.2;32.0;PAR;06:23.721;4.2;35.0;AUT;06:11.515;4.3;35.0;GEO;07:05.900;3.7;26.0;MDA;06:29.995;4.4;36.0
1660;THA;06:40.195;4.2;32.0;PAR;06:24.958;4.2;35.0;AUT;06:12.656;4.3;35.0;GEO;07:07.376;3.6;26.0;MDA;06:31.028;4.4;36.0
1665;THA;06:41.451;4.3;32.0;PAR;06:26.101;4.2;35.0;AUT;06:13.726;4.3;34.0;GEO;07:08.701;3.7;26.0;MDA;06:32.245;4.4;36.0
1670;THA;06:42.676;4.3;32.0;PAR;06:27.251;4.3;35.0;AUT;06:14.913;4.4;34.0;GEO;07:10.038;3.7;26.0;MDA;06:33.460;4.4;36.0
1675;THA;06:43.736;4.3;33.0;PAR;06:28.478;4.3;35.0;AUT;06:15.998;4.4;34.0;GEO;07:11.404;3.8;26.0;MDA;06:34.523;4.3;36.0
1680;THA;06:44.993;4.3;33.0;PAR;06:29.697;4.3;35.0;AUT;06:17.101;4.5;34.0;GEO;07:12.599;3.8;26.0;MDA;06:35.714;4.3;36.0
1685;THA;06:46.201;4.3;33.0;PAR;06:30.769;4.2;35.0;AUT;06:18.282;4.5;34.0;GEO;07:13.967;3.8;26.0;MDA;06:36.936;4.3;36.0
1690;THA;06:47.263;4.3;33.0;PAR;06:32.016;4.2;35.0;AUT;06:19.306;4.5;34.0;GEO;07:15.155;3.9;26.0;MDA;06:38.026;4.3;36.0
1695;THA;06:48.516;4.3;34.0;PAR;06:33.212;4.2;35.0;AUT;06:20.503;4.5;34.0;GEO;07:16.537;3.8;27.0;MDA;06:39.175;4.3;35.0
1700;THA;06:49.712;4.3;34.0;PAR;06:34.261;4.3;35.0;AUT;06:21.674;4.4;34.0;GEO;07:17.904;3.9;27.0;MDA;06:40.396;4.4;35.0
1705;THA;06:50.784;4.3;34.0;PAR;06:35.471;4.3;36.0;AUT;06:22.658;4.4;34.0;GEO;07:19.183;3.8;27.0;MDA;06:41.545;4.4;35.0
1710;THA;06:52.054;4.3;34.0;PAR;06:36.661;4.3;36.0;AUT;06:23.852;4.4;34.0;GEO;07:20.669;3.7;27.0;MDA;06:42.712;4.3;35.0
1715;THA;06:53.275;4.2;34.0;PAR;06:37.719;4.4;36.0;AUT;06:24.976;4.5;34.0;GEO;07:21.936;3.6;27.0;MDA;06:43.938;4.2;35.0
1720;THA;06:54.385;4.2;34.0;PAR;06:38.899;4.4;36.0;AUT;06:25.984;4.6;35.0;GEO;07:23.397;3.5;27.0;MDA;06:45.137;4.2;35.0
1725;THA;06:55.637;4.2;34.0;PAR;06:40.142;4.4;36.0;AUT;06:27.164;4.6;35.0;GEO;07:24.839;3.6;26.0;MDA;06:46.205;4.2;35.0
1730;THA;06:56.852;4.2;34.0;PAR;06:41.306;4.3;36.0;AUT;06:28.272;4.6;35.0;GEO;07:26.134;3.6;26.0;MDA;06:47.496;4.2;35.0
1735;THA;06:57.937;4.2;34.0;PAR;06:42.394;4.2;36.0;AUT;06:29.284;4.6;35.0;GEO;07:27.643;3.6;26.0;MDA;06:48.758;4.2;35.0
1740;THA;06:59.200;4.2;34.0;PAR;06:43.653;4.3;36.0;AUT;06:30.474;4.6;35.0;GEO;07:28.877;3.6;26.0;MDA;06:49.878;4.1;35.0
1745;THA;07:00.399;4.2;34.0;PAR;06:44.868;4.3;36.0;AUT;06:31.544;4.6;35.0;GEO;07:30.316;3.6;26.0;MDA;06:51.112;4.1;35.0
1750;THA;07:01.456;4.2;34.0;PAR;06:45.938;4.2;35.0;AUT;06:32.647;4.5;35.0;GEO;07:31.658;3.7;26.0;MDA;06:52.376;4.1;35.0
1755;THA;07:02.708;4.3;34.0;PAR;06:47.210;4.2;35.0;AUT;06:33.814;4.5;35.0;GEO;07:32.897;3.8;26.0;MDA;06:53.479;4.2;35.0
1760;THA;07:03.930;4.3;34.0;PAR;06:48.441;4.2;35.0;AUT;06:34.886;4.5;35.0;GEO;07:34.275;3.9;26.0;MDA;06:54.626;4.3;35.0
1765;THA;07:05.002;4.3;35.0;PAR;06:49.504;4.2;35.0;AUT;06:36.030;4.4;35.0;GEO;07:35.494;3.9;26.0;MDA;06:55.830;4.3;35.0
1770;THA;07:06.253;4.2;35.0;PAR;06:50.749;4.2;35.0;AUT;06:37.223;4.4;35.0;GEO;07:36.871;3.8;26.0;MDA;06:57.001;4.4;35.0
1775;THA;07:07.514;4.2;35.0;PAR;06:51.993;4.2;35.0;AUT;06:38.267;4.4;35.0;GEO;07:38.061;3.8;26.0;MDA;06:58.105;4.3;35.0
1780;THA;07:08.639;4.2;34.0;PAR;06:53.159;4.2;35.0;AUT;06:39.442;4.4;35.0;GEO;07:39.442;3.8;26.0;MDA;06:59.421;4.2;35.0
1785;THA;07:09.926;4.1;34.0;PAR;06:54.347;4.2;35.0;AUT;06:40.622;4.4;35.0;GEO;07:40.738;3.9;26.0;MDA;07:00.686;4.1;35.0
1790;THA;07:11.223;4.0;34.0;PAR;06:55.590;4.1;35.0;AUT;06:41.629;4.4;35.0;GEO;07:42.040;3.8;26.0;MDA;07:01.840;4.1;35.0
1795;THA;07:12.409;4.0;33.0;PAR;06:56.782;4.2;35.0;AUT;06:42.806;4.4;35.0;GEO;07:43.488;3.8;27.0;MDA;07:03.103;4.0;35.0
1800;THA;07:13.674;4.0;33.0;PAR;06:57.865;4.2;35.0;AUT;06:43.937;4.5;35.0;GEO;07:44.703;3.7;27.0;MDA;07:04.433;4.0;35.0
1805;THA;07:15.003;3.9;33.0;PAR;06:59.084;4.3;36.0;AUT;06:44.915;4.6;35.0;GEO;07:46.140;3.6;27.0;MDA;07:05.621;4.0;35.0
1810;THA;07:16.238;3.9;33.0;PAR;07:00.240;4.3;36.0;AUT;06:46.093;4.6;35.0;GEO;07:47.492;3.8;27.0;MDA;07:06.790;4.0;34.0
1815;THA;07:17.380;4.0;33.0;PAR;07:01.350;4.4;37.0;AUT;06:47.214;4.6;35.0;GEO;07:48.806;3.7;26.0;MDA;07:08.072;4.1;34.0
1820;THA;07:18.665;4.1;33.0;PAR;07:02.508;4.4;37.0;AUT;06:48.287;4.6;35.0;GEO;07:50.232;3.7;26.0;MDA;07:09.215;4.2;34.0
1825;THA;07:19.887;4.1;33.0;PAR;07:03.681;4.3;37.0;AUT;06:49.462;4.5;35.0;GEO;07:51.485;3.7;26.0;MDA;07:10.323;4.2;34.0
1830;THA;07:20.999;4.2;34.0;PAR;07:04.838;4.3;37.0;AUT;06:50.570;4.4;35.0;GEO;07:52.887;3.7;26.0;MDA;07:11.606;4.3;34.0
1835;THA;07:22.287;4.1;34.0;PAR;07:05.854;4.4;37.0;AUT;06:51.655;4.4;35.0;GEO;07:54.084;3.8;26.0;MDA;07:12.823;4.2;34.0
1840;THA;07:23.525;4.1;34.0;PAR;07:07.080;4.4;38.0;AUT;06:52.855;4.4;35.0;GEO;07:55.507;3.7;26.0;MDA;07:13.925;4.2;34.0
1845;THA;07:24.619;4.1;34.0;PAR;07:08.230;4.4;38.0;AUT;06:53.936;4.4;34.0;GEO;07:56.828;3.8;26.0;MDA;07:15.215;4.1;34.0
1850;THA;07:25.957;4.1;34.0;PAR;07:09.330;4.4;38.0;AUT;06:55.092;4.4;34.0;GEO;07:58.125;3.8;26.0;MDA;07:16.480;4.1;34.0
1855;THA;07:27.264;4.1;34.0;PAR;07:10.420;4.4;38.0;AUT;06:56.299;4.4;34.0;GEO;07:59.496;3.8;26.0;MDA;07:17.589;4.1;34.0
1860;THA;07:28.399;3.9;34.0;PAR;07:11.576;4.4;38.0;AUT;06:57.342;4.3;34.0;GEO;08:00.682;3.8;26.0;MDA;07:18.808;4.1;34.0
1865;THA;07:29.725;3.9;34.0;PAR;07:12.683;4.5;38.0;AUT;06:58.534;4.4;34.0;GEO;08:02.061;3.9;26.0;MDA;07:20.071;4.2;34.0
1870;THA;07:31.048;3.9;34.0;PAR;07:13.669;4.5;38.0;AUT;06:59.724;4.4;34.0;GEO;08:03.206;3.9;26.0;MDA;07:21.219;4.2;34.0
1875;THA;07:32.230;4.0;34.0;PAR;07:14.834;4.6;38.0;AUT;07:00.736;4.4;34.0;GEO;08:04.557;3.9;26.0;MDA;07:22.379;4.2;34.0
1880;THA;07:33.416;4.0;33.0;PAR;07:15.946;4.6;38.0;AUT;07:01.958;4.4;34.0;GEO;08:05.764;4.0;26.0;MDA;07:23.686;4.2;34.0
1885;THA;07:34.686;4.1;33.0;PAR;07:16.947;4.6;38.0;AUT;07:03.127;4.4;34.0;GEO;08:07.094;3.9;26.0;MDA;07:24.925;4.1;35.0
1890;THA;07:35.841;4.1;33.0;PAR;07:18.135;4.6;38.0;AUT;07:04.173;4.4;34.0;GEO;08:08.454;3.9;26.0;MDA;07:26.067;4.1;35.0
1895;THA;07:36.987;4.2;33.0;PAR;07:19.290;4.5;38.0;AUT;07:05.402;4.4;34.0;GEO;08:09.678;3.8;27.0;MDA;07:27.339;4.1;34.0
1900;THA;07:38.217;4.3;33.0;PAR;07:20.306;4.5;38.0;AUT;07:06.526;4.4;34.0;GEO;08:11.086;3.8;27.0;MDA;07:28.563;4.1;34.0
1905;THA;07:39.300;4.3;33.0;PAR;07:21.428;4.5;38.0;AUT;07:07.619;4.4;34.0;GEO;08:12.274;3.8;27.0;MDA;07:29.631;4.1;34.0
1910;THA;07:40.440;4.3;33.0;PAR;07:22.536;4.6;38.0;AUT;07:08.814;4.4;34.0;GEO;08:13.694;3.8;26.0;MDA;07:30.894;4.2;34.0
1915;THA;07:41.632;4.4;34.0;PAR;07:23.588;4.6;38.0;AUT;07:09.847;4.4;34.0;GEO;08:14.931;3.8;26.0;MDA;07:32.108;4.3;34.0
1920;THA;07:42.651;4.4;34.0;PAR;07:24.658;4.7;38.0;AUT;07:11.018;4.4;34.0;GEO;08:16.292;3.8;26.0;MDA;07:33.169;4.3;34.0
1925;THA;07:43.809;4.5;34.0;PAR;07:25.786;4.6;38.0;AUT;07:12.180;4.5;34.0;GEO;08:17.671;3.8;26.0;MDA;07:34.419;4.3;34.0
1930;THA;07:44.981;4.5;34.0;PAR;07:26.886;4.6;38.0;AUT;07:13.198;4.5;34.0;GEO;08:18.889;3.8;26.0;MDA;07:35.642;4.3;34.0
1935;THA;07:46.011;4.5;35.0;PAR;07:27.893;4.6;39.0;AUT;07:14.418;4.5;33.0;GEO;08:20.297;3.8;26.0;MDA;07:36.690;4.3;34.0
1940;THA;07:47.230;4.4;35.0;PAR;07:29.000;4.6;39.0;AUT;07:15.536;4.4;33.0;GEO;08:21.501;3.8;26.0;MDA;07:37.965;4.2;34.0
1945;THA;07:48.460;4.4;35.0;PAR;07:30.100;4.6;39.0;AUT;07:16.608;4.4;33.0;GEO;08:22.935;3.8;26.0;MDA;07:39.216;4.2;34.0
1950;THA;07:49.535;4.3;35.0;PAR;07:31.088;4.7;39.0;AUT;07:17.778;4.4;33.0;GEO;08:24.144;3.8;26.0;MDA;07:40.267;4.2;34.0
1955;THA;07:50.839;4.2;35.0;PAR;07:32.214;4.7;38.0;AUT;07:18.755;4.5;33.0;GEO;08:25.545;3.8;25.0;MDA;07:41.532;4.2;34.0
1960;THA;07:52.111;4.1;35.0;PAR;07:33.344;4.6;38.0;AUT;07:19.926;4.6;33.0;GEO;08:26.901;3.8;25.0;MDA;07:42.743;4.2;34.0
1965;THA;07:53.269;4.1;34.0;PAR;07:34.385;4.6;38.0;AUT;07:21.019;4.6;34.0;GEO;08:28.167;3.8;26.0;MDA;07:43.794;4.3;33.0
1970;THA;07:54.468;4.1;34.0;PAR;07:35.473;4.6;38.0;AUT;07:22.025;4.6;34.0;GEO;08:29.561;3.8;26.0;MDA;07:45.051;4.3;34.0
1975;THA;07:55.734;4.1;34.0;PAR;07:36.668;4.5;39.0;AUT;07:23.187;4.6;34.0;GEO;08:30.779;3.8;26.0;MDA;07:46.224;4.3;34.0
1980;THA;07:56.891;4.1;34.0;PAR;07:37.805;4.5;39.0;AUT;07:24.212;4.6;34.0;GEO;08:32.162;3.8;25.0;MDA;07:47.249;4.3;34.0
1985;THA;07:58.087;4.2;34.0;PAR;07:38.892;4.4;38.0;AUT;07:25.335;4.6;34.0;GEO;08:33.364;3.8;25.0;MDA;07:48.512;4.3;34.0
1990;THA;07:59.386;4.1;34.0;PAR;07:40.130;4.3;38.0;AUT;07:26.494;4.6;34.0;GEO;08:34.781;3.8;25.0;MDA;07:49.740;4.3;34.0
1995;THA;08:00.609;4.1;33.0;PAR;07:41.365;4.3;38.0;AUT;07:27.481;4.5;34.0;GEO;08:36.044;3.8;25.0;MDA;07:50.819;4.2;34.0
2000;THA;08:01.784;4.0;33.0;PAR;07:42.528;4.2;38.0;AUT;07:28.675;4.5;34.0;GEO;08:37.424;3.8;25.0;MDA;07:52.113;4.2;34.0
