Distance;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;
1495;CRO;05:46.760;4.2;36.0;SLO;05:37.578;4.2;35.0;IRL;05:39.134;4.3;38.0;HUN;05:40.254;4.2;33.0;RSA;05:43.667;4.1;35.0
1500;CRO;05:48.020;4.2;36.0;SLO;05:38.809;4.2;35.0;IRL;05:40.189;4.3;38.0;HUN;05:41.386;4.2;33.0;RSA;05:44.845;4.1;35.0
1505;CRO;05:49.227;4.2;36.0;SLO;05:39.929;4.2;35.0;IRL;05:41.383;4.3;38.0;HUN;05:42.642;4.2;33.0;RSA;05:46.195;4.0;34.0
1510;CRO;05:50.336;4.2;35.0;SLO;05:41.131;4.2;36.0;IRL;05:42.597;4.3;38.0;HUN;05:43.755;4.2;33.0;RSA;05:47.468;4.0;34.0
1515;CRO;05:51.634;4.1;35.0;SLO;05:42.289;4.3;36.0;IRL;05:43.739;4.3;38.0;HUN;05:44.959;4.2;33.0;RSA;05:48.614;4.0;34.0
1520;CRO;05:52.853;4.1;35.0;SLO;05:43.352;4.4;36.0;IRL;05:44.836;4.3;37.0;HUN;05:46.214;4.2;33.0;RSA;05:49.893;4.0;34.0
1525;CRO;05:53.947;4.1;35.0;SLO;05:44.533;4.4;35.0;IRL;05:46.094;4.3;37.0;HUN;05:47.296;4.2;33.0;RSA;05:51.164;4.0;34.0
1530;CRO;05:55.161;4.2;35.0;SLO;05:45.719;4.4;35.0;IRL;05:47.306;4.2;37.0;HUN;05:48.563;4.2;33.0;RSA;05:52.328;4.1;35.0
1535;CRO;05:56.386;4.3;35.0;SLO;05:46.834;4.4;35.0;IRL;05:48.423;4.2;37.0;HUN;05:49.785;4.2;33.0;RSA;05:53.495;4.2;35.0
1540;CRO;05:57.528;4.3;35.0;SLO;05:47.953;4.3;35.0;IRL;05:49.571;4.3;37.0;HUN;05:50.842;4.2;33.0;RSA;05:54.759;4.2;35.0
1545;CRO;05:58.671;4.3;35.0;SLO;05:49.202;4.3;36.0;IRL;05:50.823;4.3;37.0;HUN;05:52.108;4.2;33.0;RSA;05:55.998;4.2;35.0
1550;CRO;05:59.913;4.3;35.0;SLO;05:50.372;4.3;36.0;IRL;05:52.018;4.3;37.0;HUN;05:53.316;4.3;33.0;RSA;05:57.106;4.1;35.0
1555;CRO;06:01.088;4.3;35.0;SLO;05:51.449;4.3;36.0;IRL;05:53.096;4.3;37.0;HUN;05:54.371;4.3;33.0;RSA;05:58.401;4.1;35.0
1560;CRO;06:02.177;4.3;35.0;SLO;05:52.703;4.3;36.0;IRL;05:54.313;4.3;37.0;HUN;05:55.645;4.3;33.0;RSA;05:59.665;4.1;35.0
1565;CRO;06:03.430;4.3;35.0;SLO;05:53.914;4.3;36.0;IRL;05:55.545;4.3;37.0;HUN;05:56.835;4.3;33.0;RSA;06:00.838;4.1;35.0
1570;CRO;06:04.641;4.3;35.0;SLO;05:55.001;4.3;36.0;IRL;05:56.715;4.3;37.0;HUN;05:57.906;4.3;33.0;RSA;06:02.106;4.1;35.0
1575;CRO;06:05.724;4.2;35.0;SLO;05:56.179;4.3;36.0;IRL;05:57.789;4.3;37.0;HUN;05:59.182;4.3;33.0;RSA;06:03.401;4.0;35.0
1580;CRO;06:06.968;4.2;35.0;SLO;05:57.410;4.3;36.0;IRL;05:59.027;4.3;37.0;HUN;06:00.373;4.3;33.0;RSA;06:04.660;4.0;35.0
1585;CRO;06:08.187;4.2;35.0;SLO;05:58.565;4.3;36.0;IRL;06:00.237;4.3;37.0;HUN;06:01.471;4.2;33.0;RSA;06:05.801;4.0;35.0
1590;CRO;06:09.306;4.2;35.0;SLO;05:59.652;4.3;36.0;IRL;06:01.362;4.3;37.0;HUN;06:02.744;4.2;33.0;RSA;06:07.102;4.0;35.0
1595;CRO;06:10.485;4.3;35.0;SLO;06:00.912;4.3;36.0;IRL;06:02.481;4.3;37.0;HUN;06:03.913;4.2;33.0;RSA;06:08.379;4.0;35.0
1600;CRO;06:11.723;4.3;35.0;SLO;06:02.131;4.3;36.0;IRL;06:03.729;4.3;37.0;HUN;06:05.087;4.2;33.0;RSA;06:09.547;4.1;35.0
1605;CRO;06:12.872;4.3;35.0;SLO;06:03.220;4.2;36.0;IRL;06:04.933;4.3;37.0;HUN;06:06.329;4.2;33.0;RSA;06:10.761;4.1;35.0
1610;CRO;06:14.001;4.3;35.0;SLO;06:04.446;4.2;36.0;IRL;06:06.018;4.3;37.0;HUN;06:07.471;4.2;33.0;RSA;06:11.989;4.1;35.0
1615;CRO;06:15.243;4.3;35.0;SLO;06:05.691;4.2;36.0;IRL;06:07.183;4.3;37.0;HUN;06:08.683;4.2;33.0;RSA;06:13.185;4.2;35.0
1620;CRO;06:16.427;4.3;35.0;SLO;06:06.836;4.2;36.0;IRL;06:08.411;4.3;38.0;HUN;06:09.912;4.2;33.0;RSA;06:14.273;4.2;35.0
1625;CRO;06:17.495;4.3;35.0;SLO;06:07.977;4.2;36.0;IRL;06:09.583;4.3;38.0;HUN;06:11.012;4.2;33.0;RSA;06:15.558;4.2;35.0
1630;CRO;06:18.732;4.3;36.0;SLO;06:09.264;4.2;36.0;IRL;06:10.649;4.3;38.0;HUN;06:12.215;4.2;33.0;RSA;06:16.819;4.2;35.0
1635;CRO;06:19.933;4.3;36.0;SLO;06:10.463;4.2;36.0;IRL;06:11.861;4.3;38.0;HUN;06:13.462;4.3;33.0;RSA;06:17.933;4.1;35.0
1640;CRO;06:21.030;4.3;36.0;SLO;06:11.585;4.1;36.0;IRL;06:13.089;4.3;38.0;HUN;06:14.532;4.2;33.0;RSA;06:19.213;4.1;35.0
1645;CRO;06:22.219;4.3;36.0;SLO;06:12.876;4.1;36.0;IRL;06:14.205;4.3;38.0;HUN;06:15.791;4.2;33.0;RSA;06:20.460;4.1;35.0
1650;CRO;06:23.456;4.3;36.0;SLO;06:14.113;4.1;36.0;IRL;06:15.333;4.3;38.0;HUN;06:17.035;4.2;33.0;RSA;06:21.618;4.1;35.0
1655;CRO;06:24.618;4.2;36.0;SLO;06:15.279;4.1;36.0;IRL;06:16.531;4.3;38.0;HUN;06:18.104;4.2;33.0;RSA;06:22.793;4.1;35.0
1660;CRO;06:25.761;4.2;36.0;SLO;06:16.433;4.1;36.0;IRL;06:17.718;4.3;38.0;HUN;06:19.387;4.2;33.0;RSA;06:24.077;4.2;35.0
1665;CRO;06:27.021;4.2;36.0;SLO;06:17.701;4.2;36.0;IRL;06:18.808;4.3;38.0;HUN;06:20.612;4.2;33.0;RSA;06:25.312;4.1;35.0
1670;CRO;06:28.244;4.2;36.0;SLO;06:18.945;4.2;36.0;IRL;06:19.934;4.4;38.0;HUN;06:21.699;4.2;33.0;RSA;06:26.431;4.1;35.0
1675;CRO;06:29.367;4.2;36.0;SLO;06:20.075;4.1;36.0;IRL;06:21.168;4.3;38.0;HUN;06:22.999;4.2;33.0;RSA;06:27.717;4.1;35.0
1680;CRO;06:30.573;4.2;36.0;SLO;06:21.286;4.1;36.0;IRL;06:22.349;4.3;38.0;HUN;06:24.215;4.1;33.0;RSA;06:28.978;4.1;35.0
1685;CRO;06:31.843;4.2;36.0;SLO;06:22.554;4.1;36.0;IRL;06:23.422;4.3;38.0;HUN;06:25.294;4.2;33.0;RSA;06:30.115;4.1;35.0
1690;CRO;06:33.070;4.1;36.0;SLO;06:23.765;4.1;36.0;IRL;06:24.617;4.3;38.0;HUN;06:26.568;4.2;33.0;RSA;06:31.363;4.1;35.0
1695;CRO;06:34.196;4.1;36.0;SLO;06:24.873;4.2;36.0;IRL;06:25.848;4.3;38.0;HUN;06:27.751;4.2;33.0;RSA;06:32.642;4.1;35.0
1700;CRO;06:35.472;4.1;36.0;SLO;06:26.144;4.1;36.0;IRL;06:27.013;4.3;38.0;HUN;06:28.899;4.2;33.0;RSA;06:33.857;4.1;35.0
1705;CRO;06:36.726;4.1;36.0;SLO;06:27.411;4.1;36.0;IRL;06:28.070;4.3;38.0;HUN;06:30.160;4.2;33.0;RSA;06:34.974;4.1;35.0
1710;CRO;06:37.891;4.1;36.0;SLO;06:28.599;4.1;36.0;IRL;06:29.289;4.3;38.0;HUN;06:31.339;4.2;33.0;RSA;06:36.242;4.1;35.0
1715;CRO;06:39.059;4.1;36.0;SLO;06:29.688;4.1;36.0;IRL;06:30.492;4.3;38.0;HUN;06:32.499;4.1;33.0;RSA;06:37.440;4.2;35.0
1720;CRO;06:40.327;4.1;36.0;SLO;06:30.947;4.2;37.0;IRL;06:31.632;4.3;38.0;HUN;06:33.810;4.1;33.0;RSA;06:38.525;4.2;35.0
1725;CRO;06:41.530;4.2;36.0;SLO;06:32.160;4.3;37.0;IRL;06:32.694;4.3;38.0;HUN;06:35.010;4.1;33.0;RSA;06:39.812;4.2;35.0
1730;CRO;06:42.616;4.2;36.0;SLO;06:33.267;4.3;37.0;IRL;06:33.923;4.3;38.0;HUN;06:36.178;4.1;33.0;RSA;06:41.064;4.2;35.0
1735;CRO;06:43.868;4.2;36.0;SLO;06:34.449;4.3;37.0;IRL;06:35.115;4.3;38.0;HUN;06:37.472;4.1;33.0;RSA;06:42.194;4.1;35.0
1740;CRO;06:45.103;4.2;36.0;SLO;06:35.711;4.2;37.0;IRL;06:36.224;4.4;38.0;HUN;06:38.628;4.1;33.0;RSA;06:43.392;4.1;35.0
1745;CRO;06:46.232;4.2;36.0;SLO;06:36.921;4.2;37.0;IRL;06:37.326;4.3;38.0;HUN;06:39.752;4.2;33.0;RSA;06:44.638;4.2;35.0
1750;CRO;06:47.427;4.2;35.0;SLO;06:38.014;4.2;36.0;IRL;06:38.510;4.3;38.0;HUN;06:41.004;4.3;33.0;RSA;06:45.801;4.2;35.0
1755;CRO;06:48.678;4.2;35.0;SLO;06:39.229;4.2;36.0;IRL;06:39.669;4.4;38.0;HUN;06:42.134;4.3;33.0;RSA;06:46.917;4.2;35.0
1760;CRO;06:49.840;4.2;35.0;SLO;06:40.439;4.2;37.0;IRL;06:40.677;4.5;38.0;HUN;06:43.317;4.3;33.0;RSA;06:48.166;4.2;35.0
1765;CRO;06:50.961;4.2;35.0;SLO;06:41.556;4.3;37.0;IRL;06:41.834;4.5;39.0;HUN;06:44.582;4.2;33.0;RSA;06:49.336;4.3;35.0
1770;CRO;06:52.183;4.2;36.0;SLO;06:42.633;4.4;37.0;IRL;06:43.011;4.4;39.0;HUN;06:45.700;4.2;33.0;RSA;06:50.412;4.3;35.0
1775;CRO;06:53.353;4.3;36.0;SLO;06:43.841;4.4;37.0;IRL;06:44.134;4.5;39.0;HUN;06:46.903;4.2;33.0;RSA;06:51.658;4.3;35.0
1780;CRO;06:54.445;4.4;37.0;SLO;06:44.993;4.4;38.0;IRL;06:45.147;4.5;39.0;HUN;06:48.151;4.2;33.0;RSA;06:52.856;4.3;35.0
1785;CRO;06:55.519;4.4;38.0;SLO;06:46.044;4.4;38.0;IRL;06:46.313;4.5;39.0;HUN;06:49.255;4.2;33.0;RSA;06:53.898;4.3;35.0
1790;CRO;06:56.698;4.5;38.0;SLO;06:47.208;4.4;38.0;IRL;06:47.475;4.5;39.0;HUN;06:50.476;4.2;33.0;RSA;06:55.138;4.3;35.0
1795;CRO;06:57.838;4.5;39.0;SLO;06:48.380;4.4;38.0;IRL;06:48.568;4.5;39.0;HUN;06:51.691;4.2;33.0;RSA;06:56.333;4.3;35.0
1800;CRO;06:58.899;4.5;39.0;SLO;06:49.524;4.4;38.0;IRL;06:49.601;4.5;39.0;HUN;06:52.769;4.3;34.0;RSA;06:57.372;4.3;35.0
1805;CRO;07:00.036;4.5;39.0;SLO;06:50.575;4.4;38.0;IRL;06:50.783;4.5;39.0;HUN;06:53.918;4.4;34.0;RSA;06:58.572;4.3;35.0
1810;CRO;07:01.219;4.4;39.0;SLO;06:51.776;4.4;39.0;IRL;06:51.950;4.5;40.0;HUN;06:55.067;4.4;35.0;RSA;06:59.753;4.4;35.0
1815;CRO;07:02.360;4.4;39.0;SLO;06:52.994;4.3;39.0;IRL;06:53.030;4.5;40.0;HUN;06:56.135;4.5;35.0;RSA;07:00.823;4.4;35.0
1820;CRO;07:03.396;4.4;39.0;SLO;06:54.154;4.3;39.0;IRL;06:54.104;4.5;40.0;HUN;06:57.210;4.5;36.0;RSA;07:01.988;4.4;35.0
1825;CRO;07:04.575;4.4;39.0;SLO;06:55.255;4.3;38.0;IRL;06:55.241;4.5;40.0;HUN;06:58.379;4.5;36.0;RSA;07:03.199;4.4;35.0
1830;CRO;07:05.729;4.4;39.0;SLO;06:56.498;4.2;38.0;IRL;06:56.370;4.5;40.0;HUN;06:59.431;4.6;36.0;RSA;07:04.314;4.3;36.0
1835;CRO;07:06.828;4.5;39.0;SLO;06:57.712;4.2;38.0;IRL;06:57.385;4.6;40.0;HUN;07:00.505;4.6;36.0;RSA;07:05.440;4.3;36.0
1840;CRO;07:07.914;4.5;39.0;SLO;06:58.856;4.3;38.0;IRL;06:58.512;4.6;40.0;HUN;07:01.654;4.6;36.0;RSA;07:06.656;4.3;36.0
1845;CRO;07:09.040;4.5;39.0;SLO;06:59.923;4.3;38.0;IRL;06:59.633;4.6;40.0;HUN;07:02.668;4.6;36.0;RSA;07:07.763;4.3;36.0
1850;CRO;07:10.166;4.5;39.0;SLO;07:01.145;4.3;38.0;IRL;07:00.728;4.6;40.0;HUN;07:03.765;4.6;36.0;RSA;07:08.823;4.4;36.0
1855;CRO;07:11.188;4.6;39.0;SLO;07:02.311;4.4;38.0;IRL;07:01.708;4.6;40.0;HUN;07:04.886;4.6;36.0;RSA;07:10.038;4.5;36.0
1860;CRO;07:12.306;4.6;39.0;SLO;07:03.383;4.4;38.0;IRL;07:02.864;4.6;40.0;HUN;07:05.878;4.7;36.0;RSA;07:11.160;4.5;36.0
1865;CRO;07:13.473;4.5;39.0;SLO;07:04.521;4.4;38.0;IRL;07:03.975;4.6;40.0;HUN;07:07.016;4.7;36.0;RSA;07:12.210;4.4;36.0
1870;CRO;07:14.587;4.5;39.0;SLO;07:05.739;4.4;38.0;IRL;07:05.019;4.6;40.0;HUN;07:08.147;4.6;36.0;RSA;07:13.421;4.4;36.0
1875;CRO;07:15.633;4.5;39.0;SLO;07:06.891;4.4;38.0;IRL;07:06.063;4.6;40.0;HUN;07:09.137;4.6;36.0;RSA;07:14.555;4.4;36.0
1880;CRO;07:16.821;4.4;39.0;SLO;07:07.913;4.4;38.0;IRL;07:07.222;4.6;40.0;HUN;07:10.337;4.5;36.0;RSA;07:15.612;4.4;36.0
1885;CRO;07:17.991;4.4;39.0;SLO;07:09.080;4.4;38.0;IRL;07:08.362;4.6;40.0;HUN;07:11.498;4.5;36.0;RSA;07:16.844;4.4;36.0
1890;CRO;07:19.080;4.4;39.0;SLO;07:10.252;4.4;38.0;IRL;07:09.428;4.6;40.0;HUN;07:12.526;4.4;36.0;RSA;07:18.014;4.4;36.0
1895;CRO;07:20.174;4.4;39.0;SLO;07:11.355;4.5;39.0;IRL;07:10.483;4.6;40.0;HUN;07:13.743;4.4;36.0;RSA;07:19.052;4.3;36.0
1900;CRO;07:21.358;4.4;39.0;SLO;07:12.409;4.5;39.0;IRL;07:11.621;4.5;41.0;HUN;07:14.932;4.4;36.0;RSA;07:20.277;4.3;36.0
1905;CRO;07:22.501;4.4;39.0;SLO;07:13.613;4.4;39.0;IRL;07:12.760;4.6;41.0;HUN;07:15.974;4.4;35.0;RSA;07:21.445;4.4;36.0
1910;CRO;07:23.526;4.4;39.0;SLO;07:14.787;4.4;39.0;IRL;07:13.833;4.6;41.0;HUN;07:17.175;4.4;35.0;RSA;07:22.446;4.4;36.0
1915;CRO;07:24.713;4.5;39.0;SLO;07:15.866;4.4;39.0;IRL;07:14.909;4.5;41.0;HUN;07:18.348;4.4;35.0;RSA;07:23.627;4.4;36.0
1920;CRO;07:25.841;4.5;39.0;SLO;07:17.002;4.4;38.0;IRL;07:16.079;4.4;41.0;HUN;07:19.381;4.4;35.0;RSA;07:24.745;4.5;36.0
1925;CRO;07:26.933;4.5;39.0;SLO;07:18.216;4.3;38.0;IRL;07:17.227;4.4;41.0;HUN;07:20.513;4.4;36.0;RSA;07:25.743;4.6;36.0
1930;CRO;07:27.983;4.5;39.0;SLO;07:19.361;4.4;38.0;IRL;07:18.254;4.5;41.0;HUN;07:21.678;4.5;36.0;RSA;07:26.901;4.6;36.0
1935;CRO;07:29.150;4.5;39.0;SLO;07:20.380;4.4;38.0;IRL;07:19.324;4.6;41.0;HUN;07:22.723;4.5;36.0;RSA;07:28.026;4.6;36.0
1940;CRO;07:30.283;4.5;39.0;SLO;07:21.549;4.4;38.0;IRL;07:20.498;4.6;40.0;HUN;07:23.891;4.5;36.0;RSA;07:29.018;4.6;36.0
1945;CRO;07:31.333;4.5;39.0;SLO;07:22.697;4.5;38.0;IRL;07:21.633;4.5;40.0;HUN;07:25.042;4.5;36.0;RSA;07:30.167;4.6;36.0
1950;CRO;07:32.460;4.5;39.0;SLO;07:23.763;4.5;38.0;IRL;07:22.693;4.5;40.0;HUN;07:26.094;4.4;36.0;RSA;07:31.293;4.6;37.0
1955;CRO;07:33.624;4.5;39.0;SLO;07:24.884;4.5;38.0;IRL;07:23.771;4.5;40.0;HUN;07:27.241;4.4;36.0;RSA;07:32.264;4.6;37.0
1960;CRO;07:34.748;4.5;39.0;SLO;07:26.108;4.4;38.0;IRL;07:24.970;4.5;40.0;HUN;07:28.456;4.4;36.0;RSA;07:33.413;4.6;37.0
1965;CRO;07:35.788;4.5;39.0;SLO;07:27.268;4.4;38.0;IRL;07:26.141;4.4;40.0;HUN;07:29.587;4.4;36.0;RSA;07:34.527;4.6;37.0
1970;CRO;07:36.969;4.4;39.0;SLO;07:28.325;4.3;38.0;IRL;07:27.228;4.4;40.0;HUN;07:30.710;4.3;36.0;RSA;07:35.494;4.6;37.0
1975;CRO;07:38.129;4.4;39.0;SLO;07:29.543;4.3;38.0;IRL;07:28.364;4.4;40.0;HUN;07:31.938;4.3;36.0;RSA;07:36.648;4.6;37.0
1980;CRO;07:39.230;4.4;39.0;SLO;07:30.765;4.3;38.0;IRL;07:29.518;4.4;40.0;HUN;07:33.083;4.3;36.0;RSA;07:37.769;4.6;37.0
1985;CRO;07:40.307;4.4;39.0;SLO;07:31.921;4.3;38.0;IRL;07:30.704;4.4;40.0;HUN;07:34.169;4.3;35.0;RSA;07:38.755;4.6;37.0
1990;CRO;07:41.498;4.4;39.0;SLO;07:33.014;4.3;38.0;IRL;07:31.819;4.4;40.0;HUN;07:35.409;4.3;35.0;RSA;07:39.964;4.6;37.0
1995;CRO;07:42.643;4.4;39.0;SLO;07:34.263;4.3;38.0;IRL;07:32.867;4.4;40.0;HUN;07:36.571;4.3;35.0;RSA;07:41.133;4.5;37.0
2000;CRO;07:43.675;4.4;39.0;SLO;07:35.503;4.2;37.0;IRL;07:34.040;4.4;41.0;HUN;07:37.634;4.3;36.0;RSA;07:42.196;4.4;37.0
